HomeTeam,AwayTeam,FTR,Predicted FTHG,Predicted FTAG
34,32,1.0,2.33,0.72
37,2,0.5,1.58,2.19
38,28,0.5,1.08,1.03
39,33,0.0,1.45,3.19
12,1,1.0,2.24,0.32
35,23,0.5,1.04,1.07
31,14,0.5,0.14,0.12
1,38,1.0,4.55,1.78
2,25,0.0,0.81,3.48
28,22,0.5,0.24,0.11
32,39,0.5,1.86,1.84
33,34,0.5,0.16,0.14
1,21,0.5,1.9,1.92
14,37,1.0,3.05,0.68
15,38,1.0,1.81,0.77
23,31,1.0,2.86,1.39
26,35,0.5,1.28,1.11
29,12,0.5,1.77,1.64
1,32,1.0,1.41,0.25
14,2,0.5,2.71,2.79
15,23,0.0,0.07,1.89
25,12,1.0,2.9,1.55
28,26,0.5,0.04,0.47
29,33,1.0,2.56,1.02
38,34,1.0,1.3,0.27
39,31,0.5,1.68,1.78
22,21,0.5,1.76,1.96
37,35,0.0,0.13,1.35
12,39,1.0,4.06,0.68
26,15,0.5,0.04,0.02
31,22,1.0,2.74,1.03
32,29,1.0,1.78,0.69
33,1,0.0,0.42,1.6
34,28,1.0,3.72,0.33
35,25,1.0,3.36,1.02
2,38,1.0,2.01,0.75
23,14,1.0,2.5,0.12
21,37,0.0,0.17,1.88
21,34,1.0,4.25,0.05
1,2,1.0,2.26,0.75
15,32,1.0,2.19,0.11
26,14,1.0,2.17,1.01
28,23,0.0,0.1,2.06
29,39,0.0,0.37,3.09
37,33,1.0,1.89,0.79
22,12,1.0,1.88,0.27
25,31,1.0,2.6,1.67
38,35,0.0,1.79,2.7
12,37,1.0,1.88,0.15
14,29,1.0,2.78,0.92
23,26,1.0,1.68,0.11
31,28,0.0,1.12,2.32
32,38,0.0,0.36,1.98
33,15,0.5,2.23,2.6
34,25,1.0,1.13,0.1
39,21,0.0,0.04,3.39
35,1,1.0,2.35,0.84
2,22,0.0,0.2,1.37
26,31,0.5,0.1,0.16
28,33,1.0,2.84,1.07
29,2,0.0,1.27,2.29
37,34,1.0,2.3,1.11
21,35,1.0,2.77,1.18
25,32,1.0,1.49,0.71
2,28,1.0,2.92,1.7
14,22,1.0,1.82,0.17
23,29,1.0,1.3,0.13
31,21,1.0,2.96,1.13
32,37,0.5,0.14,0.1
34,1,0.0,0.17,2.13
12,38,1.0,2.06,0.08
33,26,0.5,1.14,1.21
35,15,0.0,0.56,1.42
39,25,1.0,1.91,0.76
1,29,1.0,3.55,0.8
14,32,1.0,1.24,0.07
22,25,1.0,3.69,0.19
31,12,1.0,2.15,1.16
33,23,0.0,0.07,1.42
34,35,0.0,0.87,2.25
38,37,1.0,2.97,0.72
39,26,1.0,1.38,0.1
2,21,0.0,1.32,2.23
15,28,1.0,3.35,1.79
26,34,0.5,1.49,1.41
29,31,0.0,0.16,1.88
32,2,0.0,0.78,2.56
37,1,0.0,0.93,1.96
12,33,1.0,2.37,1.05
21,38,0.5,0.09,0.14
25,15,1.0,1.28,0.24
28,39,0.5,0.33,0.76
35,14,0.5,1.85,1.78
23,22,0.0,0.77,1.85
1,26,1.0,2.5,0.68
2,15,0.5,0.69,0.68
14,28,1.0,1.95,0.05
29,21,0.5,0.13,0.03
31,38,0.5,0.63,0.62
25,33,0.0,0.15,2.58
32,23,0.0,0.17,2.05
1,14,0.5,0.12,0.05
15,12,0.0,0.3,2.87
22,39,1.0,1.37,0.52
38,23,0.5,1.77,1.73
15,1,0.0,0.14,2.42
26,29,1.0,1.77,0.77
28,32,0.0,0.13,1.93
33,14,1.0,1.51,0.16
34,31,0.5,0.08,0.1
37,25,0.5,1.11,1.03
38,39,1.0,2.12,0.19
21,12,0.5,1.77,1.72
35,22,1.0,2.68,1.03
23,2,1.0,5.32,0.14
14,15,1.0,1.23,0.09
22,38,1.0,2.22,0.4
25,21,0.0,0.28,4.88
31,37,0.0,0.21,2.51
32,26,1.0,1.39,0.09
39,35,0.5,1.81,1.46
1,23,0.5,1.57,1.9
12,34,1.0,2.43,0.05
29,28,0.5,0.21,0.15
2,33,1.0,4.86,1.26
15,29,0.0,1.51,2.9
26,2,0.0,0.17,1.24
28,1,0.0,0.13,1.43
34,22,0.5,0.28,0.11
35,31,1.0,1.12,0.11
37,39,0.0,1.75,2.62
38,25,0.5,0.12,0.3
21,14,0.5,0.11,0.09
23,12,0.0,0.1,1.18
33,32,0.5,1.1,1.06
22,37,1.0,1.27,0.04
39,34,0.0,1.73,2.51
12,35,0.5,2.02,1.94
2,12,0.0,1.12,2.43
14,38,1.0,1.99,0.13
15,21,0.0,1.16,2.82
23,34,1.0,2.17,0.71
26,37,1.0,3.17,0.2
28,25,0.0,1.38,2.21
32,35,0.0,1.17,2.29
33,31,0.5,0.72,0.75
1,39,1.0,2.91,1.28
29,22,0.0,0.3,2.04
12,14,1.0,2.34,1.11
21,28,1.0,1.61,0.2
22,26,0.0,1.13,2.87
25,1,0.0,0.03,1.13
31,32,0.5,0.77,0.79
34,15,0.0,0.11,2.85
35,33,1.0,1.27,0.09
37,23,0.5,4.18,4.29
38,29,1.0,3.66,1.3
39,2,0.5,2.68,2.05
1,2,0.0,1.63,3.24
21,32,1.0,1.43,0.09
26,14,0.5,1.34,1.32
33,15,0.0,0.05,1.19
34,23,0.0,0.44,2.9
37,31,0.0,0.1,1.16
38,11,1.0,2.17,0.33
12,18,1.0,2.48,0.13
13,35,0.0,0.09,1.21
22,25,1.0,3.93,0.08
12,2,1.0,2.48,1.11
2,21,0.0,0.22,1.37
14,37,0.5,0.05,0.01
15,1,0.0,0.75,2.71
18,26,1.0,1.28,0.09
25,38,0.5,0.09,0.28
31,33,0.5,1.06,1.03
32,13,1.0,2.25,1.25
11,22,1.0,2.56,1.28
35,34,1.0,1.16,0.05
23,12,0.5,0.16,0.17
11,14,0.5,0.23,0.08
13,33,1.0,2.83,0.18
22,18,1.0,1.77,0.08
25,15,1.0,1.09,0.12
26,31,1.0,1.32,0.02
38,32,0.0,0.13,1.29
1,35,1.0,1.48,0.27
21,23,1.0,1.29,0.45
37,34,0.0,0.52,2.06
2,25,0.0,0.15,1.81
14,12,1.0,1.43,0.45
15,37,0.5,1.07,1.03
18,11,0.5,1.41,1.44
23,13,1.0,2.13,0.13
32,22,0.5,0.03,0.11
33,1,0.0,0.71,2.92
35,26,1.0,1.95,0.25
31,38,0.5,0.5,0.55
34,21,0.5,2.11,2.6
12,15,1.0,1.58,0.02
21,31,0.0,0.07,1.2
25,18,0.0,2.18,3.58
26,2,0.0,0.14,1.49
37,33,1.0,2.63,0.08
38,14,0.0,1.77,2.95
1,32,1.0,3.04,1.19
11,35,0.0,0.15,1.19
13,34,0.0,0.2,2.07
22,23,1.0,3.67,0.73
2,22,1.0,2.78,1.83
15,11,0.0,1.27,2.34
18,38,1.0,1.29,0.04
23,37,0.0,0.69,1.71
31,13,1.0,1.85,0.05
34,1,0.0,0.77,1.73
35,12,0.5,1.09,1.15
32,26,0.0,1.0,1.36
33,21,0.0,0.7,3.05
14,25,1.0,3.53,1.35
11,25,0.0,0.25,2.52
15,32,1.0,1.14,0.11
18,2,0.5,0.18,0.18
21,13,1.0,3.44,0.76
22,14,1.0,3.02,1.14
33,23,0.0,1.37,2.48
26,12,0.0,0.8,2.76
31,34,1.0,2.01,0.16
35,38,0.0,0.04,1.41
37,1,0.5,1.16,1.19
1,26,1.0,3.33,0.17
12,11,1.0,3.49,1.2
14,18,1.0,2.28,1.38
23,31,0.5,1.17,1.49
25,21,0.5,1.77,1.88
32,37,0.5,0.17,0.05
34,33,1.0,2.86,0.03
38,22,0.0,0.75,2.73
2,35,0.0,0.23,2.08
13,15,0.0,1.06,2.51
2,14,0.0,0.12,1.36
13,1,0.0,0.16,1.93
21,37,1.0,3.73,0.36
23,32,1.0,3.23,2.45
26,11,0.5,0.25,0.21
31,15,1.0,2.3,0.23
12,22,1.0,1.95,0.76
33,25,1.0,1.9,0.76
34,38,0.5,0.07,0.08
35,18,1.0,1.09,0.02
1,21,1.0,2.05,0.11
15,23,0.0,0.7,3.37
18,33,1.0,1.41,0.17
22,26,1.0,5.09,0.07
25,12,1.0,1.47,0.13
32,31,0.5,1.18,1.29
37,13,1.0,2.16,0.13
38,2,0.5,0.49,0.15
11,34,1.0,1.55,0.09
14,35,0.5,0.13,0.31
2,11,1.0,2.02,0.14
12,37,0.5,1.93,1.74
13,14,0.5,0.19,0.16
21,15,1.0,3.95,0.04
26,38,1.0,2.24,1.06
31,18,1.0,3.91,0.79
23,1,1.0,2.56,0.29
33,22,1.0,2.13,0.16
34,32,0.5,2.3,2.74
35,25,0.0,0.73,2.25
1,31,1.0,2.11,0.18
14,21,0.5,2.74,2.67
15,34,0.0,0.74,1.88
18,13,0.0,0.17,1.24
25,26,1.0,2.64,0.41
32,33,1.0,2.69,0.55
38,12,0.0,0.54,3.04
11,23,0.5,2.23,2.14
22,35,1.0,5.15,0.18
37,2,0.5,2.69,1.68
2,33,0.5,0.16,0.2
11,1,0.0,0.16,2.71
14,32,1.0,3.33,0.22
25,37,1.0,1.91,0.75
26,13,1.0,2.31,0.13
38,15,1.0,1.39,0.12
12,31,1.0,2.63,1.03
18,21,1.0,2.87,1.15
22,34,1.0,2.69,0.06
35,23,0.5,1.8,1.66
13,38,1.0,1.28,0.01
1,18,1.0,2.48,0.33
15,35,0.0,0.15,2.01
21,26,1.0,4.17,0.77
23,14,0.0,0.26,1.41
31,2,0.0,1.4,1.95
32,11,0.5,0.1,0.04
33,12,0.0,2.38,3.58
34,25,1.0,2.74,0.76
37,22,0.0,0.1,2.92
13,11,1.0,2.1,0.11
21,38,1.0,2.51,0.7
23,25,0.0,0.23,1.32
31,22,0.5,1.54,1.16
32,12,1.0,2.96,1.79
33,35,0.0,1.09,2.21
37,26,0.0,0.22,2.01
1,14,0.5,0.19,0.85
15,2,1.0,2.34,0.08
34,18,0.5,1.16,1.05
11,37,1.0,1.29,0.17
12,13,1.0,2.35,1.16
14,15,1.0,3.27,0.74
18,32,0.5,0.05,0.07
22,1,1.0,3.64,1.32
25,31,0.5,1.19,1.28
38,33,0.5,0.2,0.33
2,23,0.0,0.29,2.8
26,34,0.5,1.16,1.19
35,21,0.0,0.19,4.41
13,25,0.0,0.48,2.99
15,22,0.0,0.28,3.61
21,11,1.0,3.89,0.4
23,38,1.0,3.03,0.22
32,2,1.0,1.77,0.68
33,26,0.5,0.16,0.11
37,18,0.5,1.09,1.23
31,35,0.0,1.73,3.08
34,14,0.0,0.18,1.89
1,12,0.5,0.11,0.12
2,13,0.0,0.09,1.26
11,31,0.0,0.11,3.18
12,34,1.0,1.34,0.1
14,33,0.0,0.49,1.37
18,23,0.0,2.07,3.07
22,21,1.0,3.19,1.08
25,32,1.0,2.69,1.1
26,15,0.0,1.03,2.06
35,37,0.5,1.26,1.63
38,1,0.0,0.82,2.65
2,34,0.5,1.13,1.22
11,33,0.5,1.85,1.91
18,15,1.0,1.57,0.07
22,13,1.0,1.33,0.04
26,23,0.0,0.08,1.27
38,37,0.5,2.65,2.12
12,21,1.0,2.39,1.17
14,31,1.0,1.93,0.79
25,1,0.0,0.4,1.16
35,32,1.0,2.39,0.1
1,11,1.0,2.03,0.1
13,26,0.5,1.06,1.09
15,38,1.0,2.51,1.16
21,18,1.0,1.92,0.1
23,35,0.0,0.85,2.21
31,12,0.0,0.19,2.32
32,14,0.5,0.43,0.78
33,2,0.0,0.25,2.39
34,22,0.0,1.77,3.06
37,25,1.0,1.27,0.12
11,38,0.0,0.19,2.03
14,26,1.0,1.97,0.21
15,33,0.0,0.8,3.55
18,12,0.0,0.09,1.75
23,34,1.0,1.91,0.08
31,37,1.0,1.19,0.04
35,13,1.0,1.82,0.45
25,22,0.0,0.21,1.99
32,21,0.0,2.71,4.37
2,1,0.0,0.4,2.42
1,15,1.0,2.05,0.09
13,32,1.0,1.19,0.04
21,2,0.5,2.09,2.26
22,11,1.0,3.36,1.75
26,18,1.0,1.64,0.14
33,31,0.5,2.17,2.05
38,25,0.0,1.11,3.12
12,23,1.0,3.66,0.22
34,35,0.0,0.81,2.69
37,14,0.5,1.01,1.0
13,18,1.0,1.46,0.32
21,14,1.0,3.91,0.19
23,11,1.0,2.19,0.27
26,25,0.5,0.09,0.13
31,1,0.5,1.71,1.81
34,15,1.0,1.52,0.18
2,37,1.0,3.72,3.0
12,38,0.5,0.18,0.13
33,32,1.0,1.26,0.18
35,22,0.0,0.68,1.85
11,26,1.0,2.17,1.11
14,2,1.0,2.33,1.18
15,31,0.0,0.08,2.43
18,35,0.5,1.25,1.24
25,33,0.0,0.19,2.91
32,23,1.0,2.61,0.78
38,34,1.0,2.25,0.25
1,13,1.0,1.98,0.04
37,21,0.5,1.08,1.19
22,12,0.0,0.18,1.53
2,38,0.0,0.3,1.93
12,25,1.0,2.81,0.13
13,37,1.0,2.98,0.74
21,1,1.0,5.0,0.42
26,22,0.5,0.3,0.28
31,32,0.5,2.2,2.37
33,18,0.0,0.35,1.89
34,11,1.0,2.26,0.11
23,15,0.5,1.68,1.24
35,14,1.0,1.46,0.07
11,2,0.5,0.24,0.21
18,31,0.0,0.25,1.25
37,12,0.5,1.13,1.08
38,26,1.0,1.81,0.02
1,23,0.5,0.07,0.1
15,21,0.0,1.74,2.91
25,35,0.0,0.45,2.45
32,34,0.5,1.07,1.1
1,33,1.0,5.27,0.84
11,18,0.0,0.17,3.55
12,14,1.0,1.25,0.2
13,23,0.0,0.0,1.77
22,32,1.0,1.14,0.06
37,15,0.5,1.05,1.05
38,31,1.0,3.17,1.4
21,34,1.0,3.98,2.32
25,2,1.0,1.51,0.08
26,35,1.0,1.21,0.02
14,38,1.0,1.19,0.15
15,12,0.0,0.66,1.45
18,25,0.0,0.8,3.48
31,21,0.0,0.11,2.6
32,1,1.0,1.19,0.08
2,26,1.0,4.96,1.26
34,13,0.5,1.21,1.14
35,11,1.0,1.38,0.14
11,15,1.0,2.59,0.73
12,35,1.0,1.54,0.12
13,31,0.0,0.14,1.31
26,32,0.5,0.73,0.74
37,23,0.0,0.08,2.72
2,12,1.0,1.36,0.04
14,11,1.0,1.75,0.65
15,25,1.0,1.26,0.02
18,22,0.0,0.11,2.36
31,26,1.0,1.77,1.37
32,38,1.0,2.86,1.23
33,13,0.5,0.14,0.39
34,37,0.0,1.13,2.37
23,21,0.0,0.16,2.55
35,1,0.0,0.35,1.65
11,21,0.0,2.13,5.05
12,1,1.0,5.85,0.41
14,34,1.0,3.11,1.79
18,37,1.0,3.18,0.13
22,15,1.0,3.95,0.2
25,13,1.0,1.48,0.08
26,33,1.0,3.19,0.19
38,23,0.0,0.16,2.48
2,32,0.0,1.07,3.44
35,31,1.0,3.31,2.14
1,34,0.5,1.76,1.81
23,22,0.0,0.14,2.13
25,14,0.0,0.12,2.61
21,33,1.0,2.0,0.72
38,18,1.0,2.1,0.82
1,22,0.5,1.28,1.43
13,12,1.0,1.27,0.17
23,2,1.0,3.6,1.11
31,25,1.0,3.24,0.13
32,18,1.0,1.19,0.0
34,26,1.0,3.03,0.13
37,11,0.5,2.76,1.93
15,14,0.0,0.76,1.59
21,35,1.0,3.74,0.09
33,38,0.0,0.65,2.1
2,15,0.0,0.84,1.54
11,13,0.0,0.29,1.94
12,32,1.0,2.77,0.15
18,34,1.0,1.29,0.12
22,31,1.0,4.06,1.45
25,23,0.0,0.42,1.9
26,37,0.0,0.08,1.34
14,1,1.0,3.07,0.07
38,21,0.0,1.14,2.21
35,33,1.0,4.07,1.2
13,2,1.0,1.52,0.27
15,26,1.0,1.43,0.08
31,11,0.0,0.09,1.19
32,25,1.0,1.39,0.09
33,14,0.0,0.03,1.31
37,35,0.5,2.94,1.95
21,22,1.0,3.26,1.52
34,12,0.0,0.19,1.28
1,38,1.0,2.72,1.16
14,13,0.0,1.23,2.85
22,33,0.5,1.8,1.81
2,31,0.5,0.19,0.12
11,32,0.5,1.24,1.05
12,33,0.0,1.01,2.18
25,34,0.0,1.08,2.84
35,15,1.0,2.88,1.07
38,13,0.0,0.06,1.3
14,23,1.0,2.38,0.07
18,1,0.0,0.11,2.71
26,21,0.0,1.66,2.83
22,37,1.0,3.44,1.06
15,18,0.5,1.36,1.56
23,26,1.0,3.4,0.09
31,14,1.0,2.24,0.32
32,35,0.0,0.14,1.55
34,2,1.0,3.59,1.12
37,38,1.0,1.31,0.3
13,22,0.0,0.18,2.32
21,12,0.0,0.19,2.04
33,11,1.0,3.52,0.41
1,25,1.0,3.73,0.46
2,18,1.0,3.98,1.2
14,22,0.0,1.66,2.98
23,33,0.0,0.18,1.22
25,11,1.0,2.79,0.04
32,15,1.0,3.39,0.21
34,31,0.0,0.05,1.17
38,35,1.0,3.34,0.3
1,37,1.0,1.4,0.36
12,26,0.5,0.03,0.07
13,21,0.5,2.49,1.14
23,18,1.0,2.79,0.77
22,2,1.0,3.2,0.04
33,37,1.0,2.36,0.13
11,12,0.0,1.08,2.06
15,13,0.5,1.74,1.73
18,14,0.0,0.14,2.17
21,25,1.0,2.11,1.02
22,38,1.0,2.19,0.02
26,1,0.0,0.35,2.07
31,23,0.5,1.2,1.34
33,34,0.0,0.67,2.83
35,2,1.0,3.53,0.64
37,32,0.0,0.82,1.95
1,13,1.0,2.35,1.02
20,14,0.5,2.07,2.1
23,34,0.0,0.76,1.93
28,18,0.0,0.08,1.23
32,2,0.0,0.03,1.1
37,33,0.5,1.76,1.75
38,35,0.0,0.07,1.72
21,31,1.0,1.86,0.69
25,22,0.0,0.11,2.13
10,12,0.0,1.22,3.22
2,25,0.5,0.18,0.08
12,20,1.0,1.92,0.06
13,38,0.0,0.71,2.92
14,1,0.5,2.22,1.93
31,37,0.5,0.1,0.02
34,10,1.0,1.39,0.2
18,32,0.5,1.15,1.13
33,23,0.5,1.16,1.23
35,28,1.0,3.71,0.14
22,21,1.0,2.73,0.61
10,23,0.5,0.34,0.09
14,12,0.0,1.19,4.77
22,32,0.0,0.18,1.6
25,13,0.5,2.58,1.56
28,33,1.0,1.47,0.02
34,37,1.0,2.95,0.1
38,31,0.0,1.29,2.7
2,18,1.0,2.21,0.74
20,1,0.5,1.52,1.83
35,21,0.0,0.14,2.57
1,22,0.5,1.89,1.82
12,34,1.0,3.61,1.73
13,10,0.5,0.06,0.16
21,2,0.0,0.2,2.49
31,25,1.0,3.59,0.07
32,20,0.0,0.41,1.3
33,35,0.5,1.7,1.77
37,14,0.0,0.23,2.13
23,28,1.0,3.91,0.05
18,38,0.5,1.83,1.79
2,1,0.0,0.27,3.43
10,33,0.5,0.12,0.23
25,18,0.5,0.3,0.08
28,32,0.5,1.77,1.75
34,31,0.0,0.26,1.25
38,21,1.0,2.89,1.6
14,13,0.0,1.75,2.73
20,23,1.0,4.44,2.77
22,12,0.5,0.89,0.93
35,37,0.0,0.04,1.16
1,35,0.5,0.88,0.67
12,2,1.0,2.63,0.03
13,20,1.0,1.85,0.05
18,22,0.0,2.79,4.13
21,14,0.5,0.74,0.8
23,38,1.0,2.36,1.21
31,28,1.0,1.36,0.67
33,34,0.5,0.22,0.11
37,10,1.0,3.5,0.06
32,25,1.0,1.35,0.23
2,22,0.0,0.13,1.96
18,13,1.0,1.97,0.06
20,10,0.5,2.31,2.01
21,37,1.0,1.93,0.41
33,32,1.0,3.0,1.43
34,25,0.5,1.7,1.82
12,1,1.0,1.87,0.18
23,14,1.0,2.03,0.73
35,31,1.0,1.4,0.19
38,28,1.0,1.96,0.11
1,18,0.5,1.7,1.86
10,38,0.0,0.78,2.39
13,12,0.0,0.84,1.95
14,2,1.0,2.7,0.18
22,35,1.0,3.82,1.18
25,20,1.0,1.56,0.01
31,33,1.0,6.7,0.09
28,21,0.0,1.26,1.49
32,34,1.0,2.75,1.32
37,23,0.5,1.76,1.84
21,18,0.5,0.47,0.02
31,32,1.0,2.06,0.03
33,1,0.0,0.13,2.09
34,20,1.0,1.98,0.19
37,13,0.5,1.2,2.06
38,22,1.0,1.88,0.79
10,14,0.0,1.27,2.98
23,12,0.5,0.82,0.73
35,25,0.0,1.13,2.2
28,2,1.0,2.01,0.09
1,10,1.0,2.66,0.24
12,28,1.0,2.1,0.73
14,34,0.5,0.06,0.11
18,31,0.0,0.37,1.38
20,37,0.0,0.08,1.14
25,21,1.0,1.16,0.25
32,38,0.5,1.74,1.84
2,35,0.0,1.13,2.04
22,23,1.0,1.45,0.1
13,33,0.0,0.87,2.54
10,18,1.0,1.15,0.15
21,12,0.0,1.07,2.2
23,13,1.0,1.19,0.05
28,22,0.5,1.81,1.36
31,20,1.0,1.79,0.22
38,2,0.5,0.62,0.24
33,14,0.5,0.66,0.08
34,1,1.0,1.96,0.86
35,32,0.0,0.76,2.39
37,25,0.0,0.3,2.11
1,23,0.0,0.65,1.88
12,37,1.0,2.76,0.09
14,38,1.0,1.91,0.74
20,33,0.5,0.17,0.17
22,34,1.0,2.99,1.03
25,28,1.0,1.13,0.03
32,10,0.0,1.23,2.2
13,21,1.0,2.83,1.09
18,35,0.0,1.11,2.19
2,31,0.5,1.14,1.25
10,2,0.5,1.21,1.09
21,32,1.0,1.3,0.23
23,18,1.0,2.88,0.17
28,20,1.0,3.02,1.76
33,12,0.5,0.15,0.23
34,13,0.5,1.14,1.06
37,1,0.0,0.1,1.49
38,25,1.0,1.49,0.09
31,22,0.0,0.39,2.6
35,14,1.0,2.32,1.95
10,25,0.5,1.03,1.11
13,2,0.0,0.17,1.3
20,21,0.0,1.08,2.74
23,32,1.0,2.09,1.11
34,28,1.0,1.85,0.15
37,38,0.0,1.43,2.4
1,31,1.0,1.23,0.07
12,35,1.0,3.08,0.14
14,18,0.5,1.03,1.13
33,22,0.0,1.1,3.5
18,37,0.5,0.16,0.02
21,33,0.5,0.05,0.04
22,14,1.0,1.46,0.09
25,12,1.0,1.86,0.83
28,10,1.0,1.91,0.11
32,1,1.0,3.87,1.29
35,13,0.5,0.03,0.08
2,20,1.0,2.16,1.13
38,34,1.0,3.14,1.15
31,23,0.0,1.08,2.31
1,25,1.0,3.09,0.86
10,31,1.0,1.2,0.13
12,18,1.0,1.85,0.2
13,32,0.5,1.06,1.08
20,22,0.0,0.16,1.38
33,38,0.5,1.21,1.28
37,2,1.0,1.27,0.15
23,21,1.0,2.95,0.17
34,35,0.0,0.82,1.99
14,28,1.0,3.0,0.2
2,23,0.5,1.26,1.07
18,34,0.0,0.17,1.47
22,13,1.0,2.54,0.38
28,37,1.0,3.53,2.06
31,14,1.0,2.63,0.09
35,10,1.0,2.47,1.16
38,20,1.0,1.92,0.6
21,1,0.5,1.69,1.76
25,33,0.0,0.14,1.3
32,12,0.0,0.11,2.18
1,28,1.0,2.23,0.77
10,21,0.0,0.05,1.53
12,38,1.0,2.24,0.23
13,31,0.0,0.77,2.36
14,32,0.0,0.23,1.37
20,35,0.0,0.76,1.79
23,25,1.0,3.06,0.7
33,18,0.0,1.39,2.72
34,2,1.0,1.4,0.1
37,22,0.0,0.81,3.76
2,33,0.5,0.25,0.24
18,20,0.0,0.25,1.36
22,10,0.5,2.05,1.68
25,14,1.0,2.81,1.66
28,13,0.5,0.05,0.08
31,12,0.5,1.18,1.44
32,37,1.0,1.96,0.08
35,23,0.5,0.08,0.08
38,1,0.0,0.66,2.25
21,34,1.0,3.39,0.72
2,13,0.5,0.16,0.09
18,14,1.0,2.64,0.12
21,20,0.5,2.12,1.83
22,33,1.0,1.76,1.46
25,10,0.5,2.65,1.91
28,34,0.5,1.11,1.18
31,1,1.0,2.03,0.19
32,23,0.5,1.32,1.26
35,12,1.0,4.55,2.41
38,37,0.5,1.58,1.2
10,28,1.0,3.43,1.18
12,25,1.0,1.83,0.16
13,35,1.0,1.85,0.4
14,22,0.5,0.66,0.67
20,2,1.0,2.88,0.04
33,21,0.0,0.18,1.52
34,38,0.5,1.09,1.05
37,18,1.0,2.01,0.07
1,32,1.0,2.93,0.04
23,31,0.0,0.05,1.15
2,21,0.0,0.25,2.07
10,13,0.0,2.11,3.37
20,32,0.0,0.06,1.49
25,31,0.0,1.0,2.26
28,23,0.0,0.05,1.79
34,12,0.0,0.25,4.78
35,33,1.0,2.36,1.09
22,1,0.0,0.11,2.12
38,18,1.0,2.5,0.08
14,37,0.5,0.33,0.04
12,22,0.5,1.03,1.18
13,14,0.0,0.57,1.36
18,25,0.0,0.69,1.79
21,38,1.0,1.82,0.35
23,20,1.0,3.33,0.77
32,28,1.0,3.0,1.23
33,10,1.0,2.52,0.04
37,35,0.0,0.21,2.86
1,2,1.0,4.32,0.16
31,34,0.0,0.05,1.34
2,12,0.0,0.84,2.01
14,21,0.5,0.11,0.22
20,13,0.0,0.19,1.26
22,18,0.5,1.18,1.06
28,31,0.0,0.02,1.16
34,33,0.5,1.07,1.03
35,1,1.0,2.17,1.06
10,37,0.5,2.14,1.99
25,32,0.5,0.63,0.69
38,23,0.5,0.36,0.82
1,20,1.0,2.34,0.57
18,2,1.0,2.15,0.44
21,35,1.0,2.8,1.75
33,28,0.0,0.2,2.09
12,14,1.0,1.23,0.03
13,25,0.5,1.18,1.15
23,10,1.0,2.88,1.11
31,38,0.5,0.26,0.13
32,22,0.0,1.11,3.59
37,34,1.0,1.72,0.11
2,32,0.0,1.05,2.09
12,10,0.5,1.14,1.42
13,1,0.0,0.86,2.2
18,28,1.0,2.43,1.09
22,25,1.0,4.61,0.11
33,37,0.5,0.1,0.06
34,23,1.0,2.14,1.11
14,20,0.5,1.3,1.6
31,21,0.0,0.09,1.99
35,38,0.5,1.7,1.19
10,34,0.0,0.02,1.2
23,33,1.0,1.96,0.13
25,2,1.0,1.4,0.16
32,18,1.0,1.18,0.02
37,31,1.0,1.24,0.23
38,13,0.0,1.04,2.9
1,14,1.0,2.08,0.24
21,22,1.0,2.41,1.01
2,37,1.0,1.76,0.36
18,33,0.5,1.11,1.26
31,13,1.0,1.2,0.03
21,10,1.0,1.9,0.2
22,20,1.0,2.25,0.09
25,23,0.0,0.04,1.11
28,1,0.0,0.71,2.0
32,14,1.0,1.94,0.15
35,34,1.0,2.88,1.69
38,12,0.0,0.66,1.49
28,35,0.0,0.85,1.92
1,38,1.0,2.82,0.1
10,22,1.0,1.09,0.15
13,28,1.0,3.31,0.22
20,18,0.5,0.12,0.06
33,2,0.0,0.18,4.33
37,32,1.0,1.32,0.15
12,31,0.5,1.02,1.17
14,25,1.0,2.23,0.03
23,35,1.0,3.34,0.09
34,21,0.0,0.03,1.49
2,34,0.0,0.04,1.35
22,37,1.0,3.32,0.12
25,1,0.0,0.51,2.23
31,10,1.0,2.47,0.11
32,13,0.0,1.26,2.29
35,20,1.0,3.71,2.44
38,33,1.0,1.53,0.53
18,12,0.0,2.35,3.34
21,23,0.0,0.79,2.0
28,14,0.0,0.73,1.98
1,21,1.0,4.15,0.2
12,32,1.0,2.38,1.08
14,31,1.0,1.39,0.03
20,38,1.0,2.34,1.15
23,2,1.0,2.53,0.23
34,18,1.0,3.0,0.79
37,28,0.0,0.79,3.78
10,35,0.5,0.25,0.25
33,25,1.0,1.25,0.53
13,22,1.0,1.8,0.74
2,28,0.5,2.28,2.61
10,1,0.0,0.83,1.55
31,18,1.0,1.98,0.32
33,13,0.0,0.62,1.14
34,14,0.5,1.03,1.03
35,2,0.0,0.59,1.67
37,20,0.0,2.03,3.09
38,32,0.5,1.09,1.41
23,22,1.0,3.55,1.13
28,12,0.0,0.15,1.29
21,25,1.0,2.02,0.53
12,23,1.0,1.42,0.13
13,37,0.0,0.18,1.83
14,10,1.0,1.39,0.05
20,34,1.0,2.36,0.12
32,31,1.0,2.21,1.08
22,38,1.0,2.48,0.16
25,35,0.0,0.67,2.7
10,20,0.0,0.07,1.09
13,18,0.0,0.14,1.2
22,2,1.0,2.69,1.35
25,34,0.0,1.04,2.86
28,38,0.5,0.06,0.1
31,35,0.5,1.19,1.75
32,33,0.5,1.09,1.19
